core_family,Member,repeat_digit,trait,value,trait_member_hits,trait_core_hits,baseline_member_rate,trait_member_rate,lift,lift_diff
17,7701,7,seed_high_count,2,32,120,0.2964169381107492,0.26666666666666666,0.8996336996336995,-0.029750271444082543
17,7701,7,seed_vtrac_unique,3,49,183,0.2964169381107492,0.2677595628415301,0.9033207229928542,-0.028657375269219132
17,0017,0,seed_even_count,2,35,113,0.34201954397394135,0.30973451327433627,0.9056047197640118,-0.03228503069960509
17,1107,1,seed_vtrac_unique,2,24,73,0.36156351791530944,0.3287671232876712,0.909292854498334,-0.032796394627638226
17,0017,0,seed_sum_mod3,2,38,121,0.34201954397394135,0.3140495867768595,0.9182211727666274,-0.02796995719708184
17,1107,1,seed_sum_mod2,1,52,156,0.36156351791530944,0.3333333333333333,0.9219219219219219,-0.028230184581976125
18,1108,1,seed_trail_band,0-3,26,114,0.3050847457627119,0.22807017543859648,0.7475633528265107,-0.0770145703241154
18,1108,1,seed_prime_count,0,11,48,0.3050847457627119,0.22916666666666666,0.7511574074074073,-0.07591807909604523
18,0018,0,seed_sum_lastdigit,0,8,31,0.3254237288135593,0.25806451612903225,0.7930107526881721,-0.06735921268452705
18,1108,1,seed_sum_lastdigit,7,8,33,0.3050847457627119,0.24242424242424243,0.7946127946127945,-0.06266050333846945
18,8801,8,seed_high_count,1,24,81,0.3694915254237288,0.2962962962962963,0.8019028202514441,-0.07319522912743254
18,1108,1,seed_sum_lastdigit,8,8,32,0.3050847457627119,0.25,0.8194444444444444,-0.055084745762711884
18,0018,0,seed_sum_lastdigit,1,8,30,0.3254237288135593,0.26666666666666666,0.8194444444444445,-0.058757062146892636
18,8801,8,seed_prime_count,3,14,46,0.3694915254237288,0.30434782608695654,0.8236936577582769,-0.06514369933677228
18,0018,0,seed_sum_lastdigit,3,7,26,0.3254237288135593,0.2692307692307692,0.827323717948718,-0.05619295958279008
18,0018,0,seed_spread_band,0-3,7,26,0.3254237288135593,0.2692307692307692,0.827323717948718,-0.05619295958279008
18,8801,8,seed_vtrac_unique,4,18,58,0.3694915254237288,0.3103448275862069,0.8399240746599178,-0.05914669783752191
18,0018,0,seed_trail_band,7-9,26,95,0.3254237288135593,0.2736842105263158,0.8410087719298247,-0.05173951828724349
18,1108,1,seed_sum_lastdigit,4,9,35,0.3050847457627119,0.2571428571428571,0.8428571428571427,-0.04794188861985477
18,0018,0,seed_prime_count,2,27,98,0.3254237288135593,0.2755102040816326,0.8466198979591837,-0.04991352473192667
18,1108,1,seed_sum_lastdigit,2,8,30,0.3050847457627119,0.26666666666666666,0.874074074074074,-0.03841807909604522
18,0018,0,seed_sum_lastdigit,5,10,35,0.3254237288135593,0.2857142857142857,0.8779761904761905,-0.0397094430992736
18,8801,8,seed_sum_band,18-26,42,129,0.3694915254237288,0.32558139534883723,0.8811606571367613,-0.043910130074891585
18,8801,8,seed_trail_band,4-6,28,86,0.3694915254237288,0.32558139534883723,0.8811606571367613,-0.043910130074891585
18,1108,1,seed_lead_band,7-9,25,92,0.3050847457627119,0.2717391304347826,0.8907004830917873,-0.03334561532792929
18,8801,8,seed_even_count,3,27,82,0.3694915254237288,0.32926829268292684,0.8911389572611322,-0.04022323274080197
18,8801,8,seed_structure,AABC,42,126,0.3694915254237288,0.3333333333333333,0.9021406727828746,-0.0361581920903955
18,8801,8,seed_unique_count,3,42,126,0.3694915254237288,0.3333333333333333,0.9021406727828746,-0.0361581920903955
18,8801,8,seed_lead_band,4-6,30,89,0.3694915254237288,0.33707865168539325,0.9122770848366147,-0.03241287373833557
18,8801,8,seed_spread_band,4-6,42,124,0.3694915254237288,0.3387096774193548,0.9166913287955015,-0.030781848004374
18,0018,0,seed_high_count,3,22,73,0.3254237288135593,0.3013698630136986,0.9260844748858448,-0.024053865799860685
18,1108,1,seed_sum_mod3,1,26,92,0.3050847457627119,0.2826086956521739,0.9263285024154588,-0.022476050110537993
18,8801,8,seed_sum_lastdigit,5,12,35,0.3694915254237288,0.34285714285714286,0.927916120576671,-0.026634382566585957
18,0018,0,seed_sum_lastdigit,7,10,33,0.3254237288135593,0.30303030303030304,0.9311868686868687,-0.02239342578325626
18,0018,0,seed_mirror_pairs_any,no,47,154,0.3254237288135593,0.3051948051948052,0.9378382034632035,-0.020228923618754113
18,8801,8,seed_prime_count,1,34,98,0.3694915254237288,0.3469387755102041,0.9389627410597267,-0.02255274991352474
18,8801,8,seed_sum_mod2,1,50,144,0.3694915254237288,0.3472222222222222,0.939729867482161,-0.022269303201506607
18,8801,8,seed_mirror_pairs_any,yes,49,141,0.3694915254237288,0.3475177304964539,0.9405296375821459,-0.021973794927274914
18,8801,8,seed_vtrac_unique,2,24,69,0.3694915254237288,0.34782608695652173,0.9413641802951734,-0.021665438467207088
18,0018,0,seed_sum_mod3,2,31,101,0.3254237288135593,0.3069306930693069,0.9431724422442245,-0.018493035744252373
18,0018,0,seed_vtrac_unique,3,51,166,0.3254237288135593,0.3072289156626506,0.9440888554216867,-0.018194813150908706
18,1108,1,seed_even_count,1,18,62,0.3050847457627119,0.2903225806451613,0.9516129032258065,-0.014762165117550574
18,8801,8,seed_consecutive_pairs,0,37,105,0.3694915254237288,0.3523809523809524,0.9536915683704675,-0.01711057304277641
18,1108,1,seed_sum_mod2,0,44,151,0.3050847457627119,0.2913907284768212,0.9551140544518028,-0.013694017285890703
18,8801,8,seed_sum_mod3,0,36,102,0.3694915254237288,0.35294117647058826,0.9552077711818673,-0.01655034895314056
18,8801,8,seed_sum_lastdigit,0,11,31,0.3694915254237288,0.3548387096774194,0.9603432968333827,-0.014652815746309444
19,0019,0,seed_sum_lastdigit,2,5,34,0.2554517133956386,0.14705882352941177,0.5756814921090389,-0.10839288986622683
19,0019,0,seed_sum_lastdigit,1,5,33,0.2554517133956386,0.15151515151515152,0.5931263858093128,-0.10393656188048708
19,0019,0,seed_sum_lastdigit,8,5,32,0.2554517133956386,0.15625,0.6116615853658537,-0.0992017133956386
19,0019,0,seed_prime_count,0,6,37,0.2554517133956386,0.16216216216216217,0.6348055372445618,-0.09328955123347643
19,9901,9,seed_sum_lastdigit,7,7,27,0.38006230529595014,0.25925925925925924,0.6821493624772313,-0.1208030460366909
19,9901,9,seed_sum_lastdigit,6,8,30,0.38006230529595014,0.26666666666666666,0.7016393442622951,-0.11339563862928348
19,9901,9,seed_trail_band,4-6,25,91,0.38006230529595014,0.27472527472527475,0.7228427310394524,-0.1053370305706754
19,0019,0,seed_high_count,1,17,92,0.2554517133956386,0.18478260869565216,0.723356309650053,-0.07066910469998644
19,0019,0,seed_spread_band,7-9,27,146,0.2554517133956386,0.18493150684931506,0.723939191446709,-0.07052020654632354
19,0019,0,seed_sum_mod3,0,20,106,0.2554517133956386,0.18867924528301888,0.7386102162908423,-0.06677246811261972
19,1109,1,seed_sum_lastdigit,3,8,29,0.3644859813084112,0.27586206896551724,0.7568523430592397,-0.08862391234289396
19,1109,1,seed_prime_count,3,15,53,0.3644859813084112,0.2830188679245283,0.7764876632801161,-0.0814671133838829
19,9901,9,seed_sum_lastdigit,9,13,44,0.38006230529595014,0.29545454545454547,0.7773845007451565,-0.08460775984140467
19,1109,1,seed_consecutive_pairs,2,15,52,0.3644859813084112,0.28846153846153844,0.7914201183431953,-0.07602444284687276
19,0019,0,seed_vtrac_unique,4,15,74,0.2554517133956386,0.20270270270270271,0.7935069215557021,-0.05274901069293589
19,0019,0,seed_sum_band,10-17,26,128,0.2554517133956386,0.203125,0.7951600609756099,-0.0523267133956386
19,0019,0,seed_sum_lastdigit,3,6,29,0.2554517133956386,0.20689655172413793,0.8099243061396132,-0.048555161671500674
19,1109,1,seed_spread_band,0-3,12,40,0.3644859813084112,0.3,0.823076923076923,-0.06448598130841121
19,1109,1,seed_trail_band,7-9,29,96,0.3644859813084112,0.3020833333333333,0.828792735042735,-0.062402647975077885
19,0019,0,seed_mirror_pairs_any,yes,32,151,0.2554517133956386,0.2119205298013245,0.8295913422710387,-0.0435311835943141
19,0019,0,seed_high_count,2,24,113,0.2554517133956386,0.21238938053097345,0.8314267213468596,-0.043062332864665154
19,9901,9,seed_prime_count,2,37,117,0.38006230529595014,0.3162393162393162,0.832072299285414,-0.06382298905663392
19,0019,0,seed_consecutive_pairs,0,22,103,0.2554517133956386,0.21359223300970873,0.8361354487331282,-0.041859480385929876
19,1109,1,seed_structure,AABC,37,121,0.3644859813084112,0.30578512396694213,0.8389489298580207,-0.05870085734146907
19,1109,1,seed_unique_count,3,37,121,0.3644859813084112,0.30578512396694213,0.8389489298580207,-0.05870085734146907
19,9901,9,seed_sum_mod3,2,34,106,0.38006230529595014,0.32075471698113206,0.8439529848437983,-0.05930758831481808
19,1109,1,seed_prime_count,1,33,106,0.3644859813084112,0.3113207547169811,0.8541364296081277,-0.05316522659143008
19,9901,9,seed_spread_band,0-3,13,40,0.38006230529595014,0.325,0.8551229508196722,-0.05506230529595013
19,1109,1,seed_lead_band,4-6,30,96,0.3644859813084112,0.3125,0.8573717948717949,-0.0519859813084112
19,0019,0,seed_structure,ABCD,39,177,0.2554517133956386,0.22033898305084745,0.8625465068210005,-0.03511273034479115
19,0019,0,seed_unique_count,4,39,177,0.2554517133956386,0.22033898305084745,0.8625465068210005,-0.03511273034479115
19,0019,0,seed_repeat_digit,none,39,177,0.2554517133956386,0.22033898305084745,0.8625465068210005,-0.03511273034479115
19,0019,0,seed_even_count,1,18,81,0.2554517133956386,0.2222222222222222,0.8699186991869919,-0.03322949117341639
19,0019,0,seed_trail_band,0-3,30,134,0.2554517133956386,0.22388059701492538,0.8764106297779397,-0.03157111638071322
19,1109,1,seed_mirror_pairs_any,no,55,170,0.3644859813084112,0.3235294117647059,0.88763197586727,-0.0409565695437053
19,9901,9,seed_lead_band,0-3,43,126,0.38006230529595014,0.3412698412698413,0.8979313036690086,-0.038792464026108864
19,0019,0,seed_sum_lastdigit,5,6,26,0.2554517133956386,0.23076923076923078,0.903377110694184,-0.02468248262640782
19,1109,1,seed_vtrac_unique,3,58,175,0.3644859813084112,0.3314285714285714,0.9093040293040293,-0.033057409879839794
19,0019,0,seed_lead_band,7-9,23,99,0.2554517133956386,0.23232323232323232,0.9094604582409461,-0.02312848107240628
19,1109,1,seed_sum_lastdigit,6,10,30,0.3644859813084112,0.3333333333333333,0.9145299145299145,-0.031152647975077885
23,0023,0,seed_sum_lastdigit,9,6,36,0.3064516129032258,0.16666666666666666,0.5438596491228069,-0.13978494623655915
23,3302,3,seed_sum_lastdigit,3,8,40,0.34516129032258064,0.2,0.5794392523364487,-0.14516129032258063
23,3302,3,seed_sum_lastdigit,7,7,32,0.34516129032258064,0.21875,0.6337616822429907,-0.12641129032258064
23,2203,2,seed_sum_lastdigit,9,8,36,0.34838709677419355,0.2222222222222222,0.6378600823045267,-0.12616487455197134
23,3302,3,seed_trail_band,7-9,23,95,0.34516129032258064,0.24210526315789474,0.7014264633546483,-0.1030560271646859
23,2203,2,seed_vtrac_unique,4,17,68,0.34838709677419355,0.25,0.7175925925925926,-0.09838709677419355
23,3302,3,seed_sum_lastdigit,0,8,32,0.34516129032258064,0.25,0.7242990654205608,-0.09516129032258064
23,2203,2,seed_high_count,1,20,77,0.34838709677419355,0.2597402597402597,0.7455507455507455,-0.08864683703393383
23,2203,2,seed_sum_lastdigit,2,7,26,0.34838709677419355,0.2692307692307692,0.7727920227920227,-0.07915632754342433
23,0023,0,seed_sum_lastdigit,1,8,32,0.3064516129032258,0.25,0.8157894736842105,-0.05645161290322581
23,0023,0,seed_trail_band,0-3,31,124,0.3064516129032258,0.25,0.8157894736842105,-0.05645161290322581
23,2203,2,seed_sum_lastdigit,4,10,35,0.34838709677419355,0.2857142857142857,0.82010582010582,-0.06267281105990785
23,3302,3,seed_prime_count,3,12,42,0.34516129032258064,0.2857142857142857,0.8277703604806408,-0.05944700460829494
23,2203,2,seed_prime_count,2,29,100,0.34838709677419355,0.29,0.8324074074074074,-0.05838709677419357
23,2203,2,seed_sum_lastdigit,5,9,31,0.34838709677419355,0.2903225806451613,0.8333333333333334,-0.05806451612903224
23,0023,0,seed_spread_band,0-3,11,43,0.3064516129032258,0.2558139534883721,0.8347613219094248,-0.05063765941485371
23,0023,0,seed_lead_band,0-3,33,127,0.3064516129032258,0.25984251968503935,0.8479071694985495,-0.04660909321818646
23,2203,2,seed_spread_band,0-3,13,43,0.34838709677419355,0.3023255813953488,0.8677863910422049,-0.04606151537884473
23,0023,0,seed_even_count,1,24,90,0.3064516129032258,0.26666666666666666,0.8701754385964912,-0.03978494623655915
23,0023,0,seed_consecutive_pairs,2,16,60,0.3064516129032258,0.26666666666666666,0.8701754385964912,-0.03978494623655915
23,3302,3,seed_mirror_pairs_any,yes,42,138,0.34516129032258064,0.30434782608695654,0.8817553839902479,-0.0408134642356241
23,3302,3,seed_lead_band,7-9,26,85,0.34516129032258064,0.3058823529411765,0.886201209455745,-0.039278937381404144
23,3302,3,seed_vtrac_unique,2,20,65,0.34516129032258064,0.3076923076923077,0.8914450035945364,-0.03746898263027293
23,0023,0,seed_sum_mod3,0,26,95,0.3064516129032258,0.2736842105263158,0.8930747922437674,-0.032767402376910004
23,0023,0,seed_consecutive_pairs,0,23,84,0.3064516129032258,0.27380952380952384,0.893483709273183,-0.032642089093701976
23,2203,2,seed_mirror_pairs_any,no,54,172,0.34838709677419355,0.313953488372093,0.9011627906976745,-0.034433608402100524
23,2203,2,seed_trail_band,0-3,39,124,0.34838709677419355,0.31451612903225806,0.9027777777777778,-0.03387096774193549
23,0023,0,seed_high_count,2,31,112,0.3064516129032258,0.2767857142857143,0.9031954887218046,-0.02966589861751151
23,3302,3,seed_sum_lastdigit,1,10,32,0.34516129032258064,0.3125,0.905373831775701,-0.03266129032258064
23,3302,3,seed_spread_band,4-6,46,147,0.34516129032258064,0.3129251700680272,0.9066056329073686,-0.03223612025455341
23,3302,3,seed_consecutive_pairs,2,19,60,0.34516129032258064,0.31666666666666665,0.9174454828660435,-0.028494623655913986
23,2203,2,seed_high_count,3,25,78,0.34838709677419355,0.32051282051282054,0.9199905033238367,-0.02787427626137301
23,3302,3,seed_vtrac_unique,3,56,175,0.34516129032258064,0.32,0.9271028037383178,-0.02516129032258063
23,0023,0,seed_prime_count,1,35,123,0.3064516129032258,0.2845528455284553,0.9285408643560119,-0.021898767374770534
23,2203,2,seed_sum_mod3,1,34,105,0.34838709677419355,0.3238095238095238,0.9294532627865961,-0.024577572964669725
23,2203,2,seed_even_count,2,35,108,0.34838709677419355,0.32407407407407407,0.9302126200274349,-0.02431302270011948
23,2203,2,seed_lead_band,4-6,32,98,0.34838709677419355,0.32653061224489793,0.9372637944066514,-0.021856484529295617
23,3302,3,seed_prime_count,0,13,40,0.34516129032258064,0.325,0.941588785046729,-0.020161290322580627
23,3302,3,seed_prime_count,1,40,123,0.34516129032258064,0.3252032520325203,0.9421776460755261,-0.01995803829006032
23,3302,3,seed_lead_band,4-6,32,98,0.34516129032258064,0.32653061224489793,0.9460232691207323,-0.018630678077682705
24,0024,0,seed_sum_lastdigit,3,5,30,0.3167259786476868,0.16666666666666666,0.5262172284644194,-0.15005931198102015
24,2204,2,seed_sum_lastdigit,1,6,28,0.3879003558718861,0.21428571428571427,0.5524246395806028,-0.17361464158617182
24,4402,4,seed_sum_lastdigit,3,5,30,0.29537366548042704,0.16666666666666666,0.5642570281124498,-0.12870699881376038
24,0024,0,seed_sum_lastdigit,9,7,34,0.3167259786476868,0.20588235294117646,0.6500330469266359,-0.11084362570651035
24,4402,4,seed_sum_lastdigit,9,7,34,0.29537366548042704,0.20588235294117646,0.6970233876683203,-0.08949131253925058
24,0024,0,seed_even_count,1,16,72,0.3167259786476868,0.2222222222222222,0.7016229712858927,-0.0945037564254646
24,2204,2,seed_sum_lastdigit,5,9,33,0.3879003558718861,0.2727272727272727,0.7030859049207673,-0.11517308314461339
24,4402,4,seed_high_count,1,16,76,0.29537366548042704,0.21052631578947367,0.7127457197209892,-0.08484734969095337
24,2204,2,seed_spread_band,0-3,12,43,0.3879003558718861,0.27906976744186046,0.7194367399189248,-0.10883058843002563
24,2204,2,seed_vtrac_unique,4,16,57,0.3879003558718861,0.2807017543859649,0.7236439723161114,-0.1071986014859212
24,4402,4,seed_prime_count,0,9,41,0.29537366548042704,0.21951219512195122,0.7431677931237144,-0.07586147035847582
24,0024,0,seed_sum_lastdigit,7,6,25,0.3167259786476868,0.24,0.7577528089887641,-0.07672597864768682
24,0024,0,seed_prime_count,3,12,49,0.3167259786476868,0.24489795918367346,0.7732171520293512,-0.07182801946401335
24,4402,4,seed_sum_lastdigit,8,7,29,0.29537366548042704,0.2413793103448276,0.8171998338180309,-0.05399435513559944
24,2204,2,seed_high_count,3,23,72,0.3879003558718861,0.3194444444444444,0.8235219164118247,-0.06845591142744167
24,4402,4,seed_sum_band,10-17,27,110,0.29537366548042704,0.24545454545454545,0.8309967141292443,-0.049919120025881586
24,2204,2,seed_sum_band,18-26,40,124,0.3879003558718861,0.3225806451612903,0.8316069843148861,-0.06531971071059578
24,4402,4,seed_mirror_pairs_any,yes,30,122,0.29537366548042704,0.2459016393442623,0.8325103693462375,-0.04947202613616475
24,2204,2,seed_prime_count,3,16,49,0.3879003558718861,0.32653061224489793,0.8417899269799662,-0.06136974362698816
24,2204,2,seed_sum_mod2,0,43,131,0.3879003558718861,0.3282442748091603,0.8462077176272849,-0.059656081062725796
24,2204,2,seed_even_count,2,34,103,0.3879003558718861,0.3300970873786408,0.8509842344348447,-0.0578032684932453
24,0024,0,seed_prime_count,1,24,89,0.3167259786476868,0.2696629213483146,0.8514076505491731,-0.04706305729937221
24,4402,4,seed_sum_mod3,0,26,103,0.29537366548042704,0.2524271844660194,0.8546028775295357,-0.04294648101440762
24,2204,2,seed_sum_lastdigit,2,13,39,0.3879003558718861,0.3333333333333333,0.8593272171253823,-0.05456702253855278
24,2204,2,seed_consecutive_pairs,2,17,51,0.3879003558718861,0.3333333333333333,0.8593272171253823,-0.05456702253855278
24,4402,4,seed_consecutive_pairs,2,13,51,0.29537366548042704,0.2549019607843137,0.8629813371131585,-0.04047170469611333
24,0024,0,seed_sum_mod2,1,41,150,0.3167259786476868,0.2733333333333333,0.862996254681648,-0.043392645314353495
24,0024,0,seed_consecutive_pairs,1,34,124,0.3167259786476868,0.27419354838709675,0.8657122145704965,-0.04253243026059006
24,2204,2,seed_prime_count,0,14,41,0.3879003558718861,0.34146341463414637,0.8802864175430747,-0.046436941237739726
24,0024,0,seed_vtrac_unique,2,18,64,0.3167259786476868,0.28125,0.8879915730337079,-0.03547597864768681
24,2204,2,seed_sum_lastdigit,8,10,29,0.3879003558718861,0.3448275862068966,0.8889591901297059,-0.04307276966498952
24,0024,0,seed_sum_lastdigit,2,11,39,0.3167259786476868,0.28205128205128205,0.8905214635551715,-0.034674696596404764
24,2204,2,seed_mirror_pairs_any,no,55,159,0.3879003558718861,0.34591194968553457,0.8917546592810571,-0.04198840618635152
24,0024,0,seed_structure,AABC,36,127,0.3167259786476868,0.28346456692913385,0.8949836326638946,-0.03326141171855296
24,0024,0,seed_unique_count,3,36,127,0.3167259786476868,0.28346456692913385,0.8949836326638946,-0.03326141171855296
24,2204,2,seed_sum_mod3,2,25,72,0.3879003558718861,0.3472222222222222,0.8951325178389399,-0.04067813364966388
